project.id,bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
Jsoup,44,ec608674d877d2e906cab77bb09ecb2494167f0e,3a7f39c507ed2b6809dc3a8bcc0a28ad19aab2f3,552,https://github.com/jhy/jsoup/issues/552
JxPath,11,626e5e5994a651085e9d2ccb1ca99c701f88bc68,52d73022820d163104c6419f25ca955f86464f63,JXPATH-97,https://issues.apache.org/jira/browse/JXPATH-97
Time,22,14dedcbc04682c1b1b6c5ebe91bc930b79eeb572,57c8aaf94b95323c295dcfec5f40f181846164e7,113,https://sourceforge.net/p/joda-time/bugs/113
Chart,23,209,210,UNKNOWN,UNKNOWN
Cli,20,b1331806960001da95424315b6103d755107b519,99aa05af2bfef3980ad8f94230cd077e8d30c5ea,CLI-165,https://issues.apache.org/jira/browse/CLI-165
JacksonDatabind,89,6cd5be98485a5fe8920846bb0b47a0fec87113be,ddfddfba6414adbecaff99684ef66eebd3a92e92,1737,https://github.com/FasterXML/jackson-databind/issues/1737
Lang,50,b2f1757bf9ec1632a940b9a2e65a1a022ba54af8,659ef247b1452b6d5b9f92271357381fa59fea50,LANG-368,https://issues.apache.org/jira/browse/LANG-368
Math,48,2af72281fcb919dac92b0c4e464f847adda23be1,13d22f45624470ce5c07c085cf8b1ec0251eaee6,MATH-631,https://issues.apache.org/jira/browse/MATH-631
Collections,27,7a72b1983c03f7b33e397cdfc5e8f0636bcd924e,3eee44cf63b1ebb0da6925e98b3dcc6ef1e4d610,COLLECTIONS-580,https://issues.apache.org/jira/browse/COLLECTIONS-580
Closure,18,686146c4de7d2bd985156ae15175365633dd0f94,ea119a2d06328852763f9ee447c3bf74fa1f83dc,768,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-768.json
Time,7,6bf5bba0f77f3023dec23a1de6e0a8cef8585f61,1adb1e69863dcd1ff282692bf1452c422528eeb9,21,https://github.com/JodaOrg/joda-time/issues/21
Mockito,20,98610b68e93e75a5b1db2687894bb30ff2b09c90,7616cd17d5e1dc7c3dee080c6969183821d4797a,92,https://github.com/mockito/mockito/issues/92
Lang,33,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,LANG-587,https://issues.apache.org/jira/browse/LANG-587
Lang,61,1313a65c11dea54f1baf492d4185fb2d673b6716,88c76d207f642831ca899e144159424aaa60cf8e,LANG-294,https://issues.apache.org/jira/browse/LANG-294
JacksonDatabind,5,64a27bc8e5fd38a48c0c70eddf864542f7198acb,fd0f1fefdc19593a040b3dce857715d613cb6458,515,https://github.com/FasterXML/jackson-databind/issues/515
Lang,27,7c915333685392f7cfc913b2085471709e6d6227,c2560c028173c3bc0a4627d4ce5ce221bcc9be66,LANG-638,https://issues.apache.org/jira/browse/LANG-638
Closure,5,722d1192e7ed174a12911dce09594228e31240e9,59eec92e364b2ec2cec9dd63449f5c0134983f18,851,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-851.json
Lang,29,cbf8e4eb017a99af9a8f24eb8429e8a12b62af8b,982e295053663787bb0396b81a8956c3c87dc25b,LANG-624,https://issues.apache.org/jira/browse/LANG-624
JacksonDatabind,23,19b897cc8ed0c48995f1aff18ceb32fa8af81c6f,6172d7561007a941b01f960dd44d94a92f3ad763,849,https://github.com/FasterXML/jackson-databind/issues/849
Lang,37,b5906d3f325ca3a1147d5fa68912975e2e6c347e,ea140fb5c327e2b58f6c5bf1057c7dede909a50c,LANG-567,https://issues.apache.org/jira/browse/LANG-567
Lang,58,8185a5f63e23be852d600a80daa5b848fa836a65,1fd45a4f68ea497dfbdf1a67b8b8805a4a9b1166,LANG-300,https://issues.apache.org/jira/browse/LANG-300
Math,6,6c9d06a658d87c01fb02d1efce15bf6b74eb7aab,419a052c6842192e78f747d9f5af619c2ca56e78,MATH-949,https://issues.apache.org/jira/browse/MATH-949
Cli,1,8f46f467a33ace44ccd9f394910940b6c48a3827,b0e1b80b6d4a10a9c9f46539bc4c7a3cce55886e,CLI-13,https://issues.apache.org/jira/browse/CLI-13
JacksonDatabind,51,37eacd8b90b7f7e2393f305db9b154312b693afb,36631a98a1199be01b9fbbcc66ac2afa4ad82dfc,1270,https://github.com/FasterXML/jackson-databind/issues/1270
Mockito,16,188cbae7ae307e7c81c4ad321a4837dd93157b67,620f8faed0ad132961aae3a8671120e0929ce828,151,https://code.google.com/archive/p/mockito/issues/151
JacksonDatabind,6,a4849c115f097ad8304b385a279871a4d44a9f16,5e799a2e2265cbb6a056b37b50f82cc1eebf1d45,570,https://github.com/FasterXML/jackson-databind/issues/570
JacksonDatabind,71,d44600d3750e5dba9fac68aee7248ed2a80a2225,23a733207bc88a06ee486a5896b7b0c4ebbbfef4,1506,https://github.com/FasterXML/jackson-databind/issues/1506
Closure,113,fa1e469dde0bdfd6978a3266db7803b8d39d1d69,0fb76a81bbdd8ab84a00b8be2099abfb83c88668,1079,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1079.json
JacksonCore,20,1a5c3655e2b1646c2b68bb40c99f7a7e62fa958a,fa64390b1bd5f1435daa9d2b17a58594cfb22817,318,https://github.com/FasterXML/jackson-core/issues/318
Math,88,1b48dbabe18ca22396bd737df73e241cfdf8c0c5,24a6a2692e942969f5c39bd88d3d12ac0f0bf0d9,MATH-272,https://issues.apache.org/jira/browse/MATH-272
JacksonDatabind,60,9f01551c3f875ec7b19ad260683b794e6594a55a,be114a9a286c4d194cd268ac8153173c52619a8d,1385,https://github.com/FasterXML/jackson-databind/issues/1385
Math,23,2b4c1f87a73448323d21cd459f967013a41870ca,f1b04e990f4fc86544b6230fab1aa8ecfb74fbb1,MATH-855,https://issues.apache.org/jira/browse/MATH-855
Jsoup,87,38c13b5ae97c294afb859c49ded903beb7b9b100,7ff7c43e9fbf4bbaf2b4517b3d4f8a429d87d3bb,1149,https://github.com/jhy/jsoup/issues/1149
Math,53,3eb3573c62df5b89cb02a4ea67f08d85d2ceefba,7707b0bb80be05bbf6533a36bb0c646cbfd1026d,MATH-618,https://issues.apache.org/jira/browse/MATH-618
Closure,171,d38ce5675419b30040bc44413e77e7317ed0c7f2,6d38965a1e0a3a61435b9bebc91ff1ba0a64013a,1023,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-1023.json
Closure,10,f681fd8045bfa4a41f3a66c942b97fb04335b7cc,0884a4cbef1c82153ef306477a12af0480385a35,821,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-821.json
Jsoup,12,43a39b308abfbe39ea06729277d0630786b9956d,d0a7e3a00350ea9bdca6a1f005ccc75e5b2d19d4,52,https://github.com/jhy/jsoup/issues/52
JacksonDatabind,94,939e332d951822f451d307ac4fc394af659aa0c6,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2,1931,https://github.com/FasterXML/jackson-databind/issues/1931
Chart,1,2264,2266,983,https://sourceforge.net/p/jfreechart/bugs/983
Codec,3,d7b01850ef418b1d261cdb2029f8f85ab4031553,a5dfe5cbc95d7f3ce0b4829756690c2cb8439f4c,CODEC-84,https://issues.apache.org/jira/browse/CODEC-84
Math,99,924b6d76a2d44baf858c3aee46ab1439c9641959,58b5609fe8f99aabc990d885bf6c4d85631b7c79,MATH-243,https://issues.apache.org/jira/browse/MATH-243
Chart,4,2182,2183,UNKNOWN,UNKNOWN
Math,65,d4e5f1ce10a4ca8c13625bd03c00a156238655cc,a4f9188a55e6935d4d38ae97806af4d59e671588,MATH-377,https://issues.apache.org/jira/browse/MATH-377
Gson,17,f0aa1118e9ef66ed324f9a63cdfb551cb4e9eca5,7a9fd5962dce7f277efa15fcc996606be0733bac,1100,https://github.com/google/gson/pull/1100
JacksonDatabind,84,9b9e47b889751ed72154bbff11e8181089e88e78,1a0326fbc31d3d9f1e5145dc71b937820142d111,1647,https://github.com/FasterXML/jackson-databind/issues/1647
JacksonDatabind,26,eda66cc8173c8e359d68a07bbc8adbbef5f8e7f6,2ea6e402d4cf86c3f7e9a16e667a40bab61cf11c,899,https://github.com/FasterXML/jackson-databind/issues/899
Csv,3,e31980892ce9873047db98ab8ef1b3259607b988,2c6120826245f89fedf2f936ab4a0c3edd8717f3,CSV-58,https://issues.apache.org/jira/browse/CSV-58
Mockito,6,a7ba606944563adcdc631a2c04463a8124d26b02,dc205824dbc289acbcde919e430176ad72da847f,134,https://github.com/mockito/mockito/issues/134
Cli,3,85248e8ae52232ed75c2b4c52d4071bdf192db37,d35f2fa7a06457469a617677eeb4c1dc21484006,cli-1,https://issues.apache.org/jira/browse/CLI-1
Chart,17,621,622,803,https://sourceforge.net/p/jfreechart/bugs/803
Closure,158,87ff82f73e843495a887ef08bc92a98b4c7c105c,fcccf543e85a214f0948d1ac5cab3fa05363e845,407,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-407.json
Cli,36,f6af62367494ff8d0d7844f7f435e5ee36c81dcf,afc13c445a4c80432e52d735685b272fadfeeddf,CLI-266,https://issues.apache.org/jira/browse/CLI-266
Math,30,631c5bcbb2d8d46eed1091031310ed24fcd866ed,a25e7f7abe7f6b3f4147febee4a917ce92241aab,MATH-790,https://issues.apache.org/jira/browse/MATH-790
Math,75,39e2ad8af8fdedac51144158061cb31e7863c3a1,523df0c13719150b1397a6094f410274bfaf1475,MATH-329,https://issues.apache.org/jira/browse/MATH-329
Closure,49,62581c697a626f2cd848b98648aa42329d482859,1a7ba5cb0111dd3ed9afd9691cab39b3c341e408,539,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-539.json
Jsoup,26,074d9bfd5476d0430e75073fb27001f43435c081,d7b5d5b28a6dd7ff198f02e1ee82160220135a74,154,https://github.com/jhy/jsoup/issues/154
Math,79,ca1ca9250b99dd49434468aa5530eb00b2f0680d,138baec1c778c2ea1dc1a6efe6d5e76a3b072b1d,MATH-305,https://issues.apache.org/jira/browse/MATH-305
Closure,80,a2153e7405e09c8fa413a01874c949b8b2bcd32b,58786c3f717fa506280127265cd68fedf17de0a9,364,https://storage.googleapis.com/google-code-archive/v2/code.google.com/closure-compiler/issues/issue-364.json
JacksonDatabind,36,9d0fae41bdc7fae448acf0b84ba18e24e80ad0b7,c48e992652125eb74aea8ead8cbda5fd0b44976a,803,https://github.com/FasterXML/jackson-databind/issues/803
JacksonDatabind,35,121fc1d3432c7bb69d1030d840fc979f1f16c926,cecd409aa97693beb87c4e9ca34ea7f734676216,1051,https://github.com/FasterXML/jackson-databind/issues/1051
Csv,4,2b5f84ede12cfadd7946ffb07a56709b8322a02f,22601f647f2ce9a05fa4ce20ea356492c670940c,CSV-100,https://issues.apache.org/jira/browse/CSV-100
Jsoup,76,f9307ec96a894191e5d3782601ddb49fbfc53ea6,02668f757c59f0c1a7ad8f3169faf061b4b787c1,825,https://github.com/jhy/jsoup/issues/825
Math,56,d773adb1228299c05ae9abbacf2f3616e9a170e0,e06fe05e2dd68936e770ba67caa7b9924568170d,MATH-552,https://issues.apache.org/jira/browse/MATH-552
Cli,35,a154084dbf5af77f6f3a64a7561fd77aadb78429,085a1538fa20d8e48faad49eaffd697f024bf1af,CLI-252,https://issues.apache.org/jira/browse/CLI-252
Chart,11,1024,1025,868,https://sourceforge.net/p/jfreechart/bugs/868
Mockito,35,bff7ae0f4db9c5c0f7bfcdd3a47d4fa0fdaa1232,27a2f515197d4688c4df82afb791bf8ce20a5504,98,https://code.google.com/archive/p/mockito/issues/98
JacksonDatabind,44,a290f09c4ba55b7724375099f5cf0cd0a9b48011,700617aa96fdfb3259a1e8001c1bee24deaec34a,1125,https://github.com/FasterXML/jackson-databind/issues/1125
Lang,7,f0c7e60bbaf975b64ab5bf1b75ba6b7dbc256300,e71f6dd3f2f70c640ae73d28b432b3a69ffcab4b,LANG-822,https://issues.apache.org/jira/browse/LANG-822
JacksonDatabind,15,fa1c2ff7eefd68061ae0cc3f630e87d16d1b2bb5,119ddc9701c94ac184362166742ceaa7437eec8f,731,https://github.com/FasterXML/jackson-databind/issues/731
JxPath,9,b546d575e5b626929a3649794f4e47bccc4fd3e3,40689aa2f3e6e601b51f6c590dbaf079325da772,JXPATH-95,https://issues.apache.org/jira/browse/JXPATH-95
Compress,34,1dcab3f854e6fffa16c842b8a10a6fa2163795ea,e6e24766377e705e89358fb9cf6253e2e9e645db,COMPRESS-321,https://issues.apache.org/jira/browse/COMPRESS-321
JacksonDatabind,90,467589680add00ab49108bbbe7db375d81a75837,a1404d5684783ccf28dc1b0a2791ce7c0c311907,1804,https://github.com/FasterXML/jackson-databind/issues/1804
